Latitude,Longitude
38.74432268, 9.00005708
38.74433461, 9.00003974
38.74426707, 8.99993042
38.74457077, 9.00008233
38.744377, 9.0
38.74433272, 9.00012354
38.74427103, 9.00054645
38.74433928, 9.00017519
38.74429012, 9.00014885
38.74428883, 9.00010938
38.74431997, 9.00011873
38.74427583, 9.00021214
38.74432048, 9.00009758
38.74434629, 9.00010007
38.74435416, 9.00013194
38.74432781, 9.00012622
38.7443424, 9.00013974
38.74433901, 9.00009079
-0.17994604, 5.60481466
-0.17994604, 5.60481466
-0.17994604, 5.60481466
-0.17791159, 5.60756424
-0.17784148, 5.60768183
-0.17761976, 5.60805369
-0.17765649, 5.6079921
-0.17784809, 5.60767458
-0.17801687, 5.60764332
-0.17770926, 5.60791166
-0.17791331, 5.60756145
-0.1795886, 5.60884521
-0.17958628, 5.60895936
-0.17958665, 5.60895608
-0.17961106, 5.60873975
-0.18038128, 5.60191403
-0.18018897, 5.60361771
-0.17978197, 5.60720202
-0.18021082, 5.60225574
-0.17789043, 5.60768934
-0.1815444, 5.58990941
-0.19171342, 5.56017795
-0.19179337, 5.56014209
-0.19180317, 5.56015785
-0.19180062, 5.56016279
-0.19188582, 5.56016036
-0.19188968, 5.56015236
-0.19191658, 5.56011267
-0.18753469, 5.5707351
-4.00586592, 5.32656095
-4.00586592, 5.32656095
-0.18555522, 5.58203499
-0.20105193, 5.55517418
-0.18676816, 5.57919361
-0.19180561, 5.56021905
-0.16952835, 5.58688703
-0.19179169, 5.56017373
-0.19177744, 5.56012302
-0.19190535, 5.56012554
-0.19182421, 5.56016221
-0.19169128, 5.56011477
-0.19156219, 5.56008388
-0.19173947, 5.56009821
-0.19150729, 5.56007307
-0.19173947, 5.56009821
-0.19179546, 5.56027205
-0.19166755, 5.56028203
-0.19181685, 5.56021259
-0.19182112, 5.56024057
-0.19180083, 5.56022742
-0.19183687, 5.5602547
-0.19170695, 5.56027247
-0.19362812, 5.56085903
-0.1918009, 5.56025979
-0.19174627, 5.56032861
-0.19170251, 5.56033295
-0.19174365, 5.56029465
-0.19173188, 5.56019527
-0.19172935, 5.56021159
-0.19169572, 5.56021799
-0.1917181, 5.56021053
-0.19179563, 5.56014999
-0.19172573, 5.56021091
-0.19171902, 5.56020366
-0.19171902, 5.56020366
-0.19171902, 5.56020366
-0.19174417, 5.56022055
