Latitude,Longitude
 8.995,38.7653
 9.023067,38.763582
 9.023067,38.763582
 9.023067,38.763582
 8.9848225,38.7566052
 9.02722222,38.73694444
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 9.03,38.74
 9.02722222,38.73694444
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 9.01459536,38.75196962
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 9.01459536,38.75196962
 8.995,38.7653
 9.01459536,38.75196962
 8.995,38.7653
 8.99595361,38.78608222
 8.99595361,38.78608222
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.01459536,38.75196962
 8.98314028,38.7966505
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.01459536,38.75196962
 9.01459536,38.75196962
 9.01459536,38.75196962
 9.01459536,38.75196962
 9.03,38.74
 9.01459536,38.75196962
 9.01459536,38.75196962
 9.01459536,38.75196962
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.03,38.74
 8.99584855,38.78588968
 9.03,38.74
 8.995,38.7653
 9.00995216,38.85162608
 8.995,38.7653
 8.995,38.7653
 9.0131139,38.7833718
 9.0131075,38.7833781
 9.0046314,38.7803453
 9.0182656,38.7865116
 8.995,38.7653
 8.995,38.7653
 9.00005708,38.74432268
 9.00003974,38.74433461
 8.99993042,38.74426707
 9.00008233,38.74457077
 9.0,38.744377
 9.00012354,38.74433272
 9.00054645,38.74427103
 9.00017519,38.74433928
 9.00014885,38.74429012
 9.00010938,38.74428883
 9.00011873,38.74431997
 9.00021214,38.74427583
 9.00009758,38.74432048
 9.00010007,38.74434629
 9.00013194,38.74435416
 9.00012622,38.74432781
 9.00013974,38.7443424
 9.00009079,38.74433901
 9.016298,38.7656663
 9.016298,38.7656663
 9.02722222,38.73694444
 8.995,38.7653
 9.02722222,38.73694444
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.99685384,38.7861961
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.04377778,38.76125
 9.02722222,38.73694444
 8.995,38.7653
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.04359368,38.76973114
 9.04359368,38.76973114
 9.02722222,38.73694444
 9.04359368,38.76973114
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.01294569,38.75617465
 9.00951601,38.81650129
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 8.99678819,38.78618255
 9.02120617,38.80179644
 8.995,38.7653
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 8.995,38.7653
 9.02722222,38.73694444
 9.03201981,38.75024128
 9.02722222,38.73694444
 9.00040733,38.78254244
 8.9971051,38.8221356
 8.995,38.7653
 8.995,38.7653
 9.0027866,38.8159126
 8.9971051,38.8221356
 9.03201981,38.75024128
 9.01028,38.7611
 9.02722222,38.73694444
 8.995,38.7653
 8.995,38.7653
 9.0034,38.80346
 9.00951601,38.81650129
 8.995,38.7653
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.00951601,38.81650129
 9.00951601,38.81650129
 8.995,38.7653
 9.03201981,38.75024128
 9.02722222,38.73694444
 8.9971051,38.8221356
 9.01554075,38.78509104
 9.02722222,38.73694444
 9.02722222,38.73694444
 8.995,38.7653
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.0024,38.7999
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 8.995,38.7653
 9.02722222,38.73694444
 8.995,38.7653
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 8.995,38.7653
 8.995,38.7653
 9.02722222,38.73694444
 9.02722222,38.73694444
 8.995,38.7653
 9.02722222,38.73694444
 9.02722222,38.73694444
 8.995,38.7653
 8.995,38.7653
 9.02722222,38.73694444
 8.98925084,38.78584907
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 8.995,38.7653
 9.02722222,38.73694444
 9.00705056,38.78576067
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 9.02722222,38.73694444
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 9.0335043,38.7636901
 9.0335043,38.7636901
 9.0335043,38.7636901
 9.0335043,38.7636901
 8.9806034,38.7577605
 9.0335043,38.7636901
 9.00363,38.8050037
 9.00363,38.8050037
 9.00363,38.8050037
 8.995,38.7653
 8.995,38.7653
 9.01502742,38.81392024
 9.06667,38.8833
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 9.02016046,38.75981127
 9.02016046,38.75981127
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 9.03,38.74
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 9.03,38.74
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 9.01483281,38.78378487
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 9.0457072,38.7113109
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 9.01611,38.7519
 9.01611,38.7519
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.0024,38.7999
 9.01611,38.7519
 9.03,38.74
 9.0024,38.7999
 9.03,38.74
 9.0186131,38.76493953
 9.0186131,38.76493953
 9.01611,38.7519
 9.01611,38.7519
 9.01611,38.7519
 9.03,38.74
 9.03,38.74
 8.995,38.7653
 9.02722222,38.73694444
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.9820083,38.7931582
 8.995,38.7653
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.03,38.74
 9.06256663,38.76087004
 9.03023319,38.75316723
 9.03140577,38.73897796
 8.995,38.7653
 8.995,38.7653
 9.03,38.74
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 9.01817462,38.7912483
 8.995,38.7653
 8.995,38.7653
 8.995,38.7653
 8.99108197,38.78385121
 8.99098821,38.7895751
